i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
0.1386866904402631,0.08106115979346862,0.026164408057776267,0.03328732407599742,0.09843962773634103,0.038578416535158824,0.16380957712670746,0.026560346819836565,0.0013392156883896566,0.03800950330796501,0.005138203984680029,0.002499492492952381,0.029687355234450825,0.04632981951094909,0.010720863298502284,0.010013816374526254,0.02563203649252753,0.005377722863068903,0.009285930568336523,0.00511077244612317,0.004902560217027903,7.816669121893791e-4,0.0017649410898152975,0.01115380169014019,0.004123859875990678,0.048716139801314895,0.00664190954259708,0.007972104533230901,0.004824431571221632,0.008503614360567551,0.006379729847645783,0.0022489295489637757,0.004319950415451496,0.006015698873852355,0.0030878230509561793,0.005600734131034919,0.006236947824557905,4.7543013256009603e-4,0.005726518057655635,0.0018611109053109339,0.004450227302632721,0.005979271026348493,3.846387833345532e-4,0.004873629218372442,0.0013222904196155377,0.004014668468979127,0.005796917257640378,7.865260436158344e-4,0.005827273195034119,6.018715408189271e-4,0.0035131611671304496,0.006418779492099158,3.7586104215004085e-4,0.004577228411472032,0.006360973950364237,0.0015340567530424075,0.00611244069724404
0.13595589941160902,0.08231394400315857,0.0268952731968787,0.033046852000117005,0.10018183930329319,0.037465483280212215,0.1574123369230564,0.02911190903952442,8.691152982088986e-4,0.03584484884057255,0.005347288428525115,0.0025530901981896037,0.02939422424456254,0.050430657373623906,0.012092063774098145,0.011495051051331659,0.025600181492831577,0.004775495720470396,0.00853116673688658,0.0050191662798973755,0.005545739851154643,0.001080028464427536,0.0016800384085508225,0.010451766101968317,0.004196307052109881,0.0482770245614691,0.006545042431117099,0.008071830413059455,0.005744917361211453,0.008052798799047835,0.00701324149400004,0.0023393699464874474,0.004004235706308382,0.006095353349354902,0.0027736779317306852,0.005922809693638846,0.005823174616879537,3.4450888878370575e-4,0.00574916298744401,0.0019049419354784172,0.004430082103249154,0.00621831084715996,2.815521229772304e-4,0.0053542083931133405,0.0013544573377327006,0.0040004354988872805,0.0059138296670476365,7.242543531690763e-4,0.00601772041021763,4.0404597562474317e-4,0.0035526782386710817,0.006209253693745864,6.875627503895172e-4,0.004579435229350313,0.007039064832142897,0.0013387283718602255,0.005942523583391374
0.13621557080781235,0.0814032568965019,0.026815892567239014,0.03225588014591223,0.09872103783613509,0.03902433387203906,0.16241205814080115,0.028495216772011254,0.001209854342700261,0.035076777826684204,0.005773097386785551,0.0024091842270955906,0.02830674000021758,0.05087758467842916,0.012059415781919984,0.01113365489254731,0.025831214695957918,0.004544399767184645,0.008358898717795289,0.004830966543843681,0.005253646317146629,0.0012484110974549912,0.001904868282809607,0.01016465026403782,0.004294369513148507,0.045270232498578755,0.006840615546987362,0.00774947753261951,0.005442347686500051,0.0076194103355941714,0.006939286296971507,0.002373909346887409,0.004550081168721582,0.006274762163141753,0.003089935534617271,0.0052445950354887095,0.0056590389537843405,5.387249779832111e-4,0.006248164770081336,0.0021469042388057497,0.004507584101880343,0.005700840226552723,6.644508531463555e-4,0.005348804636313706,0.001418179121702685,0.004069722450263038,0.0057146520597526045,0.001029971521512996,0.006096594419340598,4.814854877468197e-4,0.003955648891303722,0.006191605604187921,6.327269061940559e-4,0.005151052902027098,0.006861131846526961,0.001816257326281013,0.005750824184293869
0.13902504001607535,0.08022836883339624,0.026590340511209728,0.032432499575145345,0.09316144179678584,0.039056930047459054,0.16211283352549904,0.02678447145851887,0.0012066353661227952,0.03686078955861763,0.005705471291343852,0.002117042204690072,0.028633717713834318,0.0516608527649022,0.011489051948893434,0.010574058842227329,0.02631257872031999,0.005146664583395946,0.009802502030753772,0.005070742460357389,0.005600233054242045,8.706442186638702e-4,0.0013191563857491305,0.010389351674618607,0.004063030324791994,0.05039814226867946,0.006188723582765796,0.00796506942132885,0.005745357271580973,0.007643137620574306,0.006865231200576358,0.0016289637087548692,0.0045421781431489875,0.005810184879546997,0.003258824069614561,0.005921325416758732,0.005863087127589764,5.157570609305965e-4,0.005924898004388489,0.0018715719881584629,0.004271333576617965,0.006400764505711189,5.789403355757646e-4,0.00486888424888134,0.0013787719913479664,0.003811969092292268,0.006060199527950602,7.604566993922985e-4,0.005567372394128106,6.547206111911818e-4,0.004010115865093828,0.006278358942534855,9.586432166093493e-4,0.004583985423835687,0.006263979039876228,0.001399179702797022,0.005795424154153308
0.1314956247719474,0.08026329540955746,0.027879211786820787,0.03296020930761958,0.0969344329474263,0.0378856976643449,0.16290908424756553,0.028942783293536382,8.739731678756547e-4,0.03778506412370486,0.005695314816642064,0.0026359815073499792,0.028667361539599763,0.05031332067247989,0.010939815886663361,0.009750841313572288,0.024978868707528266,0.0047189666644855115,0.009504103178595522,0.004959096921277922,0.005306511854090674,0.0010848811397840062,0.001909690910785131,0.010488111497145089,0.004102019331128952,0.049455465818820675,0.006561274247465238,0.0077184133456984355,0.00616918783607238,0.008412025635092892,0.007399269494797917,0.0022366451899172002,0.004254170826119497,0.006445237957697423,0.0026882639757213975,0.0057134710001262865,0.005903178847972795,6.271874499833513e-4,0.006459110312766649,0.0019898556016442076,0.004293977919181171,0.005594333852417768,3.949325072164058e-4,0.005581353506262762,0.001438406948366684,0.003826270643858791,0.006446206463547624,8.358458200332536e-4,0.005777416974540448,6.193514089384134e-4,0.0036978252305918586,0.0065824875763553165,6.525218805473745e-4,0.005400933661393411,0.00644601431052986,0.0015158789926130818,0.005879222102182169
0.13898955248171088,0.08140458273757069,0.026112332007567667,0.03283531216882916,0.09265930323243525,0.038569160423704896,0.15859767446828332,0.026405330724509707,0.0012693933410227692,0.039955650897733036,0.005692559189878916,0.0023862759184934534,0.02845505177285573,0.04780741596343844,0.011579639740901149,0.01196422025782489,0.026700534124379102,0.0045726034939434735,0.009309247241020517,0.005404151132966202,0.005624821673474807,0.001051769840859586,0.0015742737729747183,0.010513206367131366,0.003796084786338933,0.051133174693203914,0.006882121827576708,0.007958820642348758,0.00540880602032874,0.00803872217794547,0.006504534346252311,0.002566490071772013,0.004481130561569135,0.006311505245701975,0.0031708043667167305,0.005280487096774408,0.0061228354045761895,5.765145642184211e-4,0.006246064425851531,0.002085431673369727,0.00445884959861276,0.006162579824984858,3.732394673770709e-4,0.005211618541587523,0.0015388816654173284,0.0039758964938806495,0.005816789884244601,8.910922416423649e-4,0.005530417514935683,6.575374020075025e-4,0.0043096777453618205,0.005870981355009494,7.904675975544771e-4,0.004135012195954782,0.006540047050876853,0.0022391536459928554,0.0055001668965047055
0.1383161756998399,0.08019566876766236,0.026665107706600757,0.0326548015470449,0.09914559240194476,0.04011763155677441,0.16004364197208917,0.02811819261381454,7.025921144579071e-4,0.037199348950613886,0.005281739367767887,0.002832464229925267,0.0288526953168282,0.049249743653342205,0.01164401453291661,0.0094449321120148,0.026385816566562012,0.0046481654038411134,0.009112389335440719,0.005390163282410542,0.005528270705742218,8.213047671601097e-4,0.0014893226676551484,0.011098937090010976,0.003415885537221414,0.04741304223983344,0.006617392447008386,0.007586261063515399,0.005582424812413787,0.007484359072320811,0.0068206120244023545,0.0020278483543266627,0.00433901561510702,0.006067680599893864,0.003475425652818145,0.005549559291122756,0.006169195105167717,5.790343564057844e-4,0.0057291177259002094,0.0017865402494296437,0.004824400262073618,0.0060948939992708446,3.4551779821189967e-4,0.00523200958804373,0.0013848514270154038,0.004086069434102999,0.005362046051705571,6.036606406957709e-4,0.006188804433648207,5.16081336054919e-4,0.0036459414638751134,0.0060206650365372,7.4653932472444e-4,0.005000643287456677,0.00612279752286965,0.0024055736226885906,0.005837398261677581
0.13778497536201748,0.08208709077857712,0.027649817170273552,0.032357201187447386,0.09437052302125465,0.039277817666769056,0.16577593888370235,0.02776503025855068,0.00159408629609315,0.036654054574540525,0.005667469258714175,0.00198160155830239,0.028470993166367444,0.04793830803848816,0.011387108763813013,0.011452152199703016,0.026499145072929713,0.004703007205590229,0.008906932227485355,0.0050463549388809585,0.004928855327377694,0.0011063384972690696,0.001659292160728858,0.0105596168278161,0.003276648110480363,0.04690703598035486,0.007066888402404495,0.008151629226285456,0.00584711567911328,0.007175926694187619,0.006320276648091045,0.002059604463297765,0.004621081196776054,0.00586436249309299,0.0027981444081698397,0.0056646477564377155,0.005471120564713388,4.156855800755273e-4,0.0065558409000349765,0.0019622910910923994,0.003921557615519877,0.005989636374625387,3.97773144023155e-4,0.005384814557206372,0.0013924330002451067,0.0036015554573825175,0.005988563684716828,9.278203135394922e-4,0.00625837706781165,5.305314393822077e-4,0.0037938478719285722,0.006536502887095162,8.255759142194551e-4,0.004543187336446679,0.007071675895778218,0.0015055591010993323,0.005548578701680075
0.1304815265596404,0.08017171468971723,0.027526208891913956,0.03340166229739263,0.0999481506289378,0.03900652347336723,0.16245017380848745,0.027633971239270923,0.0012655918836818583,0.03916975366141091,0.005126884563141975,0.0021232916191594262,0.029287514806237588,0.04595011674181135,0.012059265172444529,0.011513989405216194,0.02764119130198726,0.005546308705418966,0.009382660735396972,0.004936014617619247,0.005438025960396456,9.607025367029167e-4,0.0017662410491780642,0.010257954142475377,0.004736226948464268,0.04717992196067934,0.006871389002136223,0.008216642441575347,0.005855643267422105,0.007671698746283941,0.006569395959297587,0.0020376000009419927,0.004643691691541192,0.006180198551356236,0.002814900344112024,0.005529901622376318,0.005126501088288783,3.8700050188738444e-4,0.006114851797992437,0.0022814035778902972,0.004465811217469136,0.006193318122223293,3.6885785965040495e-4,0.005201260034045712,0.0013546903097809918,0.003898062368185907,0.006231811173323128,8.73361476234384e-4,0.005541298058315862,4.5937907753135725e-4,0.003854835699859117,0.006803281502765276,5.972085770508503e-4,0.004666417239246765,0.006760280006505307,0.0020072313399702954,0.005460489944590065
0.13744579251500955,0.0830377682932712,0.027997396997117507,0.03338206202796237,0.0938179058936034,0.03878263480477185,0.16019209541825732,0.027437548208570285,9.801408912425776e-4,0.03738609599925002,0.005219145107808379,0.002574435938266508,0.02935367177796424,0.04851869468214553,0.01108762487551759,0.011295764171752275,0.02715313987440643,0.005077882257226657,0.009156740146745968,0.004826436458750643,0.004972938954018546,8.04808978055005e-4,0.0019476544719490183,0.01021076866860855,0.004258024844536185,0.04765931432008196,0.006318584493180111,0.007922943489100233,0.005523939184595172,0.007976521267597073,0.006850813254354888,0.002041520962391971,0.004168891909723693,0.006307973081190674,0.003064937039615428,0.005879332109176846,0.005699185892409881,4.1406308133554165e-4,0.006026782778520234,0.002077181725366945,0.00436985132463943,0.006463569178452541,2.8914371848105694e-4,0.005331417787476559,0.001411782738199263,0.003587680859833552,0.006685215154960199,8.959242092953192e-4,0.005704009053690677,3.5172672197043153e-4,0.0036917612514855013,0.006511629809050173,7.57914992452011e-4,0.005325822006047465,0.006660310727398929,0.0015317543033422235,0.005581329317776426
